DATE,PERIODO,MES,TIPO,ENTIDAD,MONEDA,INGRESOS FINANCIEROS,INGRESOS SERVICIOS FINANCIEROS,INGRESO,RESULTADO NETO,NUM_ENTIDADES,HHI
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC HOSP. DANIEL CARRION,TOTAL,452.20554000000004,8.42666,460.63220000000007,40.19728,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC COMERC. DE HUANCAYO,MN,86.22294000000001,0.0,86.22294000000001,40.29239,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC COMERC. DE HUANCAYO,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC COMERC. DE HUANCAYO,TOTAL,86.22294000000001,0.0,86.22294000000001,40.29239,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC FINANCMAR,MN,114.47866,189.62783000000002,304.10649,60.22293,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC FINANCMAR,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC FINANCMAR,TOTAL,114.47866,189.62783000000002,304.10649,60.22293,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC SAN HILARION DOS MIL,MN,267.06342,0.025,267.08842,6.4615,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC SAN HILARION DOS MIL,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC SAN HILARION DOS MIL,TOTAL,267.06342,0.025,267.08842,6.4615,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC VGEN DE LAS MERCEDES DE LURIN,MN,452.09777,20.75963,472.85740000000004,332.4134,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC VGEN DE LAS MERCEDES DE LURIN,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC VGEN DE LAS MERCEDES DE LURIN,TOTAL,452.09777,20.75963,472.85740000000004,332.4134,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC SAN ANTONIO DE PADUA,MN,169.85746,0.16,170.01746,-14.92341,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC SAN ANTONIO DE PADUA,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC SAN ANTONIO DE PADUA,TOTAL,169.85746,0.16,170.01746,-14.92341,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC LA BUENA SEMILLA,MN,160.55772,0.0,160.55772,-51.70459,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC LA BUENA SEMILLA,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC LA BUENA SEMILLA,TOTAL,160.55772,0.0,160.55772,-51.70459,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC GRUPO HORIZONTE,MN,2.86569,0.0,2.86569,2.8913800000000003,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC GRUPO HORIZONTE,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC GRUPO HORIZONTE,TOTAL,2.86569,0.0,2.86569,2.8913800000000003,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC LIVITACA,MN,285.71834,0.77,286.48834,-967.04731,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC LIVITACA,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC LIVITACA,TOTAL,285.71834,0.77,286.48834,-967.04731,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC MACHUPICCHU,MN,120.24442,5.821560000000001,126.06598000000001,-44.20870000000001,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC MACHUPICCHU,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC MACHUPICCHU,TOTAL,120.24442,5.821560000000001,126.06598000000001,-44.20870000000001,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC MIN. DE TRABAJO LTDA,MN,106.52681,34.867,141.39381,8.26985,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC MIN. DE TRABAJO LTDA,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC MIN. DE TRABAJO LTDA,TOTAL,106.52681,34.867,141.39381,8.26985,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC FINANCIA PERU LTDA,MN,207.15942,186.93348,394.0929,27.49814,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC FINANCIA PERU LTDA,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC FINANCIA PERU LTDA,TOTAL,207.15942,186.93348,394.0929,27.49814,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC ILLARIY LTDA,MN,361.00514000000004,3.367,364.37214000000006,61.34577,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC ILLARIY LTDA,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC ILLARIY LTDA,TOTAL,361.00514000000004,3.367,364.37214000000006,61.34577,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC ACCION,MN,51.176790000000004,2.62542,53.80221,-144.44409,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC ACCION,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC ACCION,TOTAL,51.176790000000004,2.62542,53.80221,-144.44409,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC SOPORTE REAL,MN,655.50035,0.66,656.16035,249.4075,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC SOPORTE REAL,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC SOPORTE REAL,TOTAL,655.50035,0.66,656.16035,249.4075,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC PERU PROGRESA,MN,170.61514000000003,0.22,170.83514000000002,58.10271,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC PERU PROGRESA,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC PERU PROGRESA,TOTAL,170.61514000000003,0.22,170.83514000000002,58.10271,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC CREDY GAMARRA PERU,MN,2.00845,0.011009999999999999,2.01946,-3.81404,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC CREDY GAMARRA PERU,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC CREDY GAMARRA PERU,TOTAL,2.00845,0.011009999999999999,2.01946,-3.81404,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC ACTIVA,MN,121.64132000000001,3.93474,125.57606000000001,3.11178,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC ACTIVA,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC ACTIVA,TOTAL,121.64132000000001,3.93474,125.57606000000001,3.11178,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC CHINCHA LTDA N°,MN,4.2111,0.0,4.2111,-26.215580000000003,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC CHINCHA LTDA N°,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC CHINCHA LTDA N°,TOTAL,4.2111,0.0,4.2111,-26.215580000000003,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC ALIANZA SOLIDARIA,MN,10.84107,0.314,11.15507,-1.70498,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC ALIANZA SOLIDARIA,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC ALIANZA SOLIDARIA,TOTAL,10.84107,0.314,11.15507,-1.70498,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC CREDIRURAL,MN,70.86389,0.30003,71.16392,-95.13735000000001,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC CREDIRURAL,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC CREDIRURAL,TOTAL,70.86389,0.30003,71.16392,-95.13735000000001,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC CREUNION MELGAR,MN,44.29482,0.22920000000000001,44.52402,-2.39523,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC CREUNION MELGAR,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC CREUNION MELGAR,TOTAL,44.29482,0.22920000000000001,44.52402,-2.39523,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC INTEGRATE PERU LTDA,MN,165.48093,19.4512,184.93213,-67.4327,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC INTEGRATE PERU LTDA,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC INTEGRATE PERU LTDA,TOTAL,165.48093,19.4512,184.93213,-67.4327,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC CREDIMINKA,MN,432.88342,4.5,437.38342,50.00725,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC CREDIMINKA,ME,0.0,0.0,0.0,0.0,96,210.27928822702688
202412,2024,Diciembre,Cooperativas Nivel1,COOPAC CREDIMINKA,TOTAL,432.88342,4.5,437.38342,50.00725,96,210.27928822702688
202502,2025,Febrero,Empresas Financieras,Crediscotia Financiera,MN,108220.96225,14518.510789999998,122739.47304,24165.5032,9,1506.7263009938101
202502,2025,Febrero,Empresas Financieras,Crediscotia Financiera,ME,295.36464,48.25302000000001,343.61766,-5817.90996,9,1506.7263009938101
202502,2025,Febrero,Empresas Financieras,Crediscotia Financiera,TOTAL,108516.32689,14566.76381,123083.0907,18347.59324,9,1506.7263009938101
202503,2025,Marzo,Cooperativas Nivel2a,SAN LORENZO,MN,406.06316999999996,260.60127,666.66444,-789.75425,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,SAN LORENZO,ME,0.00015,0.0,0.00015,-14.40952,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,SAN LORENZO,TOTAL,406.06332000000003,260.60127,666.6645900000001,-804.16377,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC SR DE LOS TEMBLORES,MN,83.70609,14.937100000000001,98.64319,-94.99747,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC SR DE LOS TEMBLORES,ME,58.835660000000004,1.04598,59.881640000000004,47.82723,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC SR DE LOS TEMBLORES,TOTAL,142.54175,15.98308,158.52483,-47.17024,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC MF PRISMA,MN,1771.2204,20.615,1791.8354,112.34388,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC MF PRISMA,ME,4.0810900000000006,0.0,4.0810900000000006,-58.357020000000006,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC MF PRISMA,TOTAL,1775.30149,20.615,1795.91649,53.98686,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,EL DORADO LTDA.,MN,46.157,2.2042100000000002,48.36121,-259.36478,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,EL DORADO LTDA.,ME,0.20742000000000002,0.0,0.20742000000000002,-1.45797,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,EL DORADO LTDA.,TOTAL,46.364419999999996,2.2042100000000002,48.56863,-260.82275,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,KORI,MN,31727.40377,14.37665,31741.78042,5902.6060800000005,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,KORI,ME,0.00011999999999999999,0.0,0.00011999999999999999,-3.05906,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,KORI,TOTAL,31727.40389,14.37665,31741.78054,5899.547020000001,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC JUAN XXIII - CUSCO,MN,512.83036,8.56194,521.3923000000001,333.04970000000003,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC JUAN XXIII - CUSCO,ME,0.0,0.0,0.0,0.0,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC JUAN XXIII - CUSCO,TOTAL,512.83036,8.56194,521.3923000000001,333.04970000000003,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,TODOS LOS SANTOS DE CHOTA LTDA.,MN,2945.52575,34.83108,2980.3568299999997,1295.90188,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,TODOS LOS SANTOS DE CHOTA LTDA.,ME,0.0,0.0,0.0,0.0,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,TODOS LOS SANTOS DE CHOTA LTDA.,TOTAL,2945.52575,34.83108,2980.3568299999997,1295.90188,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,NORANDINO LTDA.,MN,10108.8796,36.367599999999996,10145.2472,479.18377000000004,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,NORANDINO LTDA.,ME,128.90585000000002,0.09198,128.99783000000002,-69.97244,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,NORANDINO LTDA.,TOTAL,10237.78545,36.45958,10274.24503,409.21133000000003,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC SANTA VERONICA LTDA,MN,220.81898,17.3225,238.14148,-14.933620000000001,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC SANTA VERONICA LTDA,ME,0.00405,58.72173,58.72578,55.95704,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC SANTA VERONICA LTDA,TOTAL,220.82303,76.04423000000001,296.86726,41.02342,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC URB. TAHUANTINSUYO,MN,627.80512,29.345920000000003,657.15104,52.91312,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC URB. TAHUANTINSUYO,ME,9.029710000000001,0.0,9.029710000000001,7.913279999999999,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC URB. TAHUANTINSUYO,TOTAL,636.83483,29.345920000000003,666.18075,60.8264,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC CENTENARIO,MN,157.01549,17.74878,174.76427,-57.94263,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC CENTENARIO,ME,0.0,0.0,0.0,-0.19167,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC CENTENARIO,TOTAL,157.01549,17.74878,174.76427,-58.1343,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC LOS SANTOS,MN,36.75455,0.60319,37.35774,-105.32975,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC LOS SANTOS,ME,104.81569,0.0,104.81569,90.94561,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC LOS SANTOS,TOTAL,141.57023999999998,0.60319,142.17343,-14.384139999999999,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC SAN FRANCISCO JAVIER,MN,317.74358,14.97333,332.71691,-28.63405,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC SAN FRANCISCO JAVIER,ME,0.0,0.0,0.0,0.0,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC SAN FRANCISCO JAVIER,TOTAL,317.74358,14.97333,332.71691,-28.63405,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC SERVICREDIT,MN,694.45091,181.54715,875.99806,248.36241,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC SERVICREDIT,ME,160.66662,15.395460000000002,176.06208,-17.79552,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel2a,COOPAC SERVICREDIT,TOTAL,855.11753,196.94260999999997,1052.06014,230.56689,109,481.5635825853275
202503,2025,Marzo,Cooperativas Nivel1,COOPAC TIEMPOS NUEVOS LTDA,MN,1.6391200000000001,0.4,2.03912,-78.05230999999999,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC TIEMPOS NUEVOS LTDA,ME,0.0,0.0,0.0,0.0,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC TIEMPOS NUEVOS LTDA,TOTAL,1.6391200000000001,0.4,2.03912,-78.05230999999999,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC FLEXICASH,MN,45.10303,0.0,45.10303,-22.12802,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC FLEXICASH,ME,10.27216,0.0,10.27216,-33.353300000000004,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC FLEXICASH,TOTAL,55.37519,0.0,55.37519,-55.481320000000004,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC SAN VIATOR,MN,50.55687,1.45916,52.01603,-45.576080000000005,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC SAN VIATOR,ME,0.0,0.0,0.0,0.0,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC SAN VIATOR,TOTAL,50.55687,1.45916,52.01603,-45.576080000000005,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC AMCECHAN RANRACANCHA,MN,86.31875,0.0,86.31875,25.89114,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC AMCECHAN RANRACANCHA,ME,0.0,0.0,0.0,0.0,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC AMCECHAN RANRACANCHA,TOTAL,86.31875,0.0,86.31875,25.89114,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC CREZKAMOS,MN,0.14831999999999998,1.07673,1.22505,-63.063739999999996,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC CREZKAMOS,ME,0.0,0.0,0.0,0.0,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC CREZKAMOS,TOTAL,0.14831999999999998,1.07673,1.22505,-63.063739999999996,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC LIDER PERU,MN,165.19704000000002,0.2595,165.45654000000002,-29.31493,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC LIDER PERU,ME,0.0,0.0,0.0,0.0,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC LIDER PERU,TOTAL,165.19704000000002,0.2595,165.45654000000002,-29.31493,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC PRODELCO,MN,24.58799,0.0,24.58799,23.450920000000004,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC PRODELCO,ME,0.0,0.0,0.0,0.0,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC PRODELCO,TOTAL,24.58799,0.0,24.58799,23.450920000000004,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC TRUJILLO LTDA N°,MN,0.0,0.0,0.0,5.17004,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC TRUJILLO LTDA N°,ME,0.0,0.0,0.0,0.0,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC TRUJILLO LTDA N°,TOTAL,0.0,0.0,0.0,5.17004,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC COMERC. DE HUANCAYO,MN,13.12159,0.0,13.12159,5.73277,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC COMERC. DE HUANCAYO,ME,0.0,0.0,0.0,0.0,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC COMERC. DE HUANCAYO,TOTAL,13.12159,0.0,13.12159,5.73277,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC SAN HILARION DOS MIL,MN,59.27958,0.005,59.284580000000005,19.1629,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC SAN HILARION DOS MIL,ME,0.0,0.0,0.0,0.0,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC SAN HILARION DOS MIL,TOTAL,59.27958,0.005,59.284580000000005,19.1629,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC LIVITACA,MN,58.13637,0.12,58.25637,-12.600790000000002,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC LIVITACA,ME,0.0,0.0,0.0,0.0,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC LIVITACA,TOTAL,58.13637,0.12,58.25637,-12.600790000000002,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC CUERPO MEDICO DE LA C.N.S.S. HOSP. OBRERO,MN,32.739,0.0,32.739,9.423,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC CUERPO MEDICO DE LA C.N.S.S. HOSP. OBRERO,ME,0.0,0.0,0.0,0.0,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC CUERPO MEDICO DE LA C.N.S.S. HOSP. OBRERO,TOTAL,32.739,0.0,32.739,9.423,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC INTEGRATE PERU LTDA,MN,37.56236,4.838480000000001,42.40084,6.32053,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC INTEGRATE PERU LTDA,ME,0.0,0.0,0.0,0.0,72,278.50394492274245
202503,2025,Marzo,Cooperativas Nivel1,COOPAC INTEGRATE PERU LTDA,TOTAL,37.56236,4.838480000000001,42.40084,6.32053,72,278.50394492274245
202505,2025,Mayo,Empresas Financieras,Financiera Santander Consumer,MN,277488.02201,36280.3167,313768.33871000004,62368.323710000004,9,1506.7263009938101
202505,2025,Mayo,Empresas Financieras,Financiera Santander Consumer,ME,707.26758,122.40147,829.66905,-17233.84884,9,1506.7263009938101
202505,2025,Mayo,Empresas Financieras,Financiera Santander Consumer,TOTAL,278195.28959,36402.71817,314598.00776,45134.47487,9,1506.7263009938101
202506,2025,Junio,Cooperativas Nivel2a,COOPAC SEÑOR DE QUINUAPATA,MN,2110.91071,14.80408,2125.71479,-436.70239000000004,109,481.5635825853275
202506,2025,Junio,Cooperativas Nivel2a,COOPAC SEÑOR DE QUINUAPATA,ME,0.0,0.0,0.0,0.0,109,481.5635825853275
202506,2025,Junio,Cooperativas Nivel2a,COOPAC SEÑOR DE QUINUAPATA,TOTAL,2110.91071,14.80408,2125.71479,-436.70239000000004,109,481.5635825853275
202506,2025,Junio,Cooperativas Nivel2a,COOPAC LA PROGRESIVA LTDA.,MN,331.18712,16.92616,348.11328,-2246.2651,109,481.5635825853275
202506,2025,Junio,Cooperativas Nivel2a,COOPAC LA PROGRESIVA LTDA.,ME,-55.79911,0.0,-55.79911,-57.11377,109,481.5635825853275
202506,2025,Junio,Cooperativas Nivel2a,COOPAC LA PROGRESIVA LTDA.,TOTAL,275.38801,16.92616,292.31417,-2303.37887,109,481.5635825853275
202506,2025,Junio,Cooperativas Nivel2a,COOPAC SERFINCO LIMITADA,MN,1639.89422,15.0206,1654.91482,285.97586,109,481.5635825853275
202506,2025,Junio,Cooperativas Nivel2a,COOPAC SERFINCO LIMITADA,ME,-41.847739999999995,0.0,-41.847739999999995,-215.47695000000002,109,481.5635825853275
202506,2025,Junio,Cooperativas Nivel2a,COOPAC SERFINCO LIMITADA,TOTAL,1598.04648,15.0206,1613.06708,70.49890999999998,109,481.5635825853275
202506,2025,Junio,Cooperativas Nivel2a,COOPAC SAN JUAN BAUTISTA,MN,4195.59307,28.235,4223.82807,501.86816000000005,109,481.5635825853275
202506,2025,Junio,Cooperativas Nivel2a,COOPAC SAN JUAN BAUTISTA,ME,1.8096,0.0,1.8096,-47.17535,109,481.5635825853275
202506,2025,Junio,Cooperativas Nivel2a,COOPAC SAN JUAN BAUTISTA,TOTAL,4197.4026699999995,28.235,4225.637669999999,454.69281000000007,109,481.5635825853275
202506,2025,Junio,Cooperativas Nivel2a,COOPAC TRAB. SIDER PERU,MN,940.04189,1.65745,941.69934,168.52611000000002,109,481.5635825853275
202506,2025,Junio,Cooperativas Nivel2a,COOPAC TRAB. SIDER PERU,ME,0.0,0.0,0.0,-4.14275,109,481.5635825853275
202506,2025,Junio,Cooperativas Nivel2a,COOPAC TRAB. SIDER PERU,TOTAL,940.04189,1.65745,941.69934,164.38336,109,481.5635825853275
202506,2025,Junio,Cooperativas Nivel2a,COOPAC SAN PIO X LTDA.,MN,644.23377,0.76609,644.99986,-569.64928,109,481.5635825853275
202506,2025,Junio,Cooperativas Nivel2a,COOPAC SAN PIO X LTDA.,ME,0.00702,0.0,0.00702,0.00702,109,481.5635825853275
202506,2025,Junio,Cooperativas Nivel2a,COOPAC SAN PIO X LTDA.,TOTAL,644.2407900000001,0.76609,645.00688,-569.64226,109,481.5635825853275
